StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
"Andhra Pradesh",KURNOOL,OWK,MAGAMPETA,404,398
"Andhra Pradesh",KURNOOL,OWK,METTUPALLE,414,376
"Andhra Pradesh",KURNOOL,OWK,OWK,2384,1393
"Andhra Pradesh",KURNOOL,OWK,RAMAPURAM,188,157
"Andhra Pradesh",KURNOOL,OWK,RAMAVARAM,241,113
"Andhra Pradesh",KURNOOL,OWK,SANGAPATNAM,242,242
"Andhra Pradesh",KURNOOL,OWK,SINGANAPALLE,461,293
"Andhra Pradesh",KURNOOL,OWK,SIVAVARAM,264,174
"Andhra Pradesh",KURNOOL,OWK,SUNKESULA,259,259
"Andhra Pradesh",KURNOOL,OWK,UPPALAPADU,255,255
"Andhra Pradesh",KURNOOL,OWK,VEMULAPADU,258,208
"Andhra Pradesh",KURNOOL,PAGIDYALA,KOTHAMUCHUMARRI,642,642
"Andhra Pradesh",KURNOOL,PAGIDYALA,LAXMAPURAM,2403,1661
"Andhra Pradesh",KURNOOL,PAGIDYALA,M.GANAPURAM,555,517
"Andhra Pradesh",KURNOOL,PAGIDYALA,"NEHRU NAGAR",1801,1409
"Andhra Pradesh",KURNOOL,PAGIDYALA,PAGIDYALA,2922,2323
"Andhra Pradesh",KURNOOL,PAGIDYALA,PATHAMUCHUMARRI,645,434
"Andhra Pradesh",KURNOOL,PAGIDYALA,"SANKIRENI PALLI",405,373
"Andhra Pradesh",KURNOOL,PAMULAPADU,BANAKACHERLA,555,388
"Andhra Pradesh",KURNOOL,PAMULAPADU,BHANUMUKKALA,661,499
"Andhra Pradesh",KURNOOL,PAMULAPADU,CHELIMILLA,502,460
"Andhra Pradesh",KURNOOL,PAMULAPADU,ERRAGUDUR,706,343
"Andhra Pradesh",KURNOOL,PAMULAPADU,ISKALA,724,587
"Andhra Pradesh",KURNOOL,PAMULAPADU,JUTUR,1576,1068
"Andhra Pradesh",KURNOOL,PAMULAPADU,LINGALA,375,375
"Andhra Pradesh",KURNOOL,PAMULAPADU,MADDUR,1326,879
"Andhra Pradesh",KURNOOL,PAMULAPADU,MITTAKANDALA,979,710
"Andhra Pradesh",KURNOOL,PAMULAPADU,PAMULAPADU,1311,947
"Andhra Pradesh",KURNOOL,CHIPPAGIRI,GUMMANUR,254,168
"Andhra Pradesh",KURNOOL,CHIPPAGIRI,KHAJIPURAM,159,159
"Andhra Pradesh",KURNOOL,CHIPPAGIRI,KUNDANAGURTHI,352,235
"Andhra Pradesh",KURNOOL,CHIPPAGIRI,NAGARADONA,616,312
"Andhra Pradesh",KURNOOL,CHIPPAGIRI,NEMAKAL,1056,593
"Andhra Pradesh",KURNOOL,CHIPPAGIRI,RAMADURGAM,905,480
"Andhra Pradesh",KURNOOL,CHIPPAGIRI,YERUR,588,281
"Andhra Pradesh",KURNOOL,DEVANAKONDA,ALARUDINNE,597,337
"Andhra Pradesh",KURNOOL,DEVANAKONDA,CHELLELICHELIMALA,837,660
"Andhra Pradesh",KURNOOL,DEVANAKONDA,DEVANAKONDA,2264,1469
"Andhra Pradesh",KURNOOL,DEVANAKONDA,GUNDLAKONDA,1164,644
"Andhra Pradesh",KURNOOL,DEVANAKONDA,IRANBANDA,436,290
"Andhra Pradesh",KURNOOL,DEVANAKONDA,JILLEDUBUDAKALA,394,221
"Andhra Pradesh",KURNOOL,DEVANAKONDA,K.VENKATAPURAM,577,233
"Andhra Pradesh",KURNOOL,DEVANAKONDA,KAPPATRALLA,925,619
"Andhra Pradesh",KURNOOL,DEVANAKONDA,KARIVEMULA,643,529
"Andhra Pradesh",KURNOOL,DEVANAKONDA,KUNKANUR,803,449
"Andhra Pradesh",KURNOOL,DEVANAKONDA,MACHAPURAM,257,257
"Andhra Pradesh",KURNOOL,DEVANAKONDA,NALLACHELIMALA,667,667
"Andhra Pradesh",KURNOOL,DEVANAKONDA,NELATHALAMARRI,545,166
"Andhra Pradesh",KURNOOL,DEVANAKONDA,NELLIBANDA,528,281
"Andhra Pradesh",KURNOOL,DEVANAKONDA,P.KOTAKONDA,1296,873
"Andhra Pradesh",KURNOOL,DEVANAKONDA,PALAKURTHY,484,346
"Andhra Pradesh",KURNOOL,DEVANAKONDA,PALLEDODDI,431,232
"Andhra Pradesh",KURNOOL,DEVANAKONDA,POTLAPADU,685,347
"Andhra Pradesh",KURNOOL,DEVANAKONDA,TERNEKAL,1493,862
"Andhra Pradesh",KURNOOL,DEVANAKONDA,VELAMAKURU,708,389
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",AVULADODDI,143,93
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",CHANUGONDLA,479,479
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM","CHINNA MALKAPURAM",1470,898
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",DEVARABANDA,1087,953
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",DHARMAVARAM,506,299
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",DORAPALLI,1013,1013
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",EDDUPENTA,956,949
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",GOSANIPALLI,100,100
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",GUMMAKONDA,1,1
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",JAGADURTHI,99,99
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",KAMAGANIKUNTLA,418,209
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",KAMALAPURAM,387,275
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",KANNEPUKUNTA,277,277
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",KOCHERUVU,855,311
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM","KOTHA BURUJU",488,335
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",KOTHAKOTA,930,606
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",KOTRAI,210,151
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",MALLEMPALLI,201,201
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM","U. KOTHAPALLI",12,12
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",UDUMULAPADU,395,344
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",UNGARANIGUNDLA,592,288
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",VENKATANAYUNIPALLI,465,327
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",VENKATAPURAM,877,447
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",YAPADINNE,364,267
"Andhra Pradesh",KURNOOL,"DHONE ALIAS DRONACHALAM",YERRAGUNTLA,289,289
