StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,KALLEPALLI,499,158
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,KANUGULAVANIPETA,361,44
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,KARAJADA,367,221
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,KHAJIPETA,481,450
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,KILLIPALEM,412,135
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,KISTAPPAPETA,365,249
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,KUNDUVANIPETA,346,42
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,LANKAM,355,117
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,NAIRA,444,78
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,PATRUNIVALASA,401,88
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,PEDDAGANAGALLAPETA,689,150
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,PEDDAPADU,0,0
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,PONNAM,596,138
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,RAGOLU,887,321
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,SANIVADA,527,297
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,SILAGAM-SINGIVALASA,647,343
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,SINGUPURAM,1151,513
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,TENDEMVALASA,578,91
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,VAKALAVALASA,282,139
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,VOPPANGI,719,235
"Andhra Pradesh",SRIKAKULAM,TEKKALI,AKKAVARAM,300,33
"Andhra Pradesh",SRIKAKULAM,TEKKALI,AYODHYAPURAM,276,50
"Andhra Pradesh",SRIKAKULAM,TEKKALI,BANNUVADA,281,106
"Andhra Pradesh",SRIKAKULAM,TEKKALI,BHAGAVANPURAM,387,31
"Andhra Pradesh",SRIKAKULAM,TEKKALI,BOPPAIPURAM,321,21
"Andhra Pradesh",SRIKAKULAM,TEKKALI,BURAGAM,609,33
"Andhra Pradesh",SRIKAKULAM,TEKKALI,CHAKIPALLE,333,72
"Andhra Pradesh",SRIKAKULAM,TEKKALI,GUDEM,416,68
"Andhra Pradesh",SRIKAKULAM,TEKKALI,KONUSULAKOTHURU,398,180
"Andhra Pradesh",SRIKAKULAM,TEKKALI,LINGALAVALASA,424,79
"Andhra Pradesh",SRIKAKULAM,BURJA,CEEDIVALASA,426,40
"Andhra Pradesh",SRIKAKULAM,BURJA,CHINALANKAM,153,16
"Andhra Pradesh",SRIKAKULAM,BURJA,DONKALAPARTHA,322,43
"Andhra Pradesh",SRIKAKULAM,BURJA,GUTTAVELLI,319,115
"Andhra Pradesh",SRIKAKULAM,BURJA,KALAPARTHI,430,84
"Andhra Pradesh",SRIKAKULAM,BURJA,KANTLAM,139,44
"Andhra Pradesh",SRIKAKULAM,BURJA,KOARAGAM,195,44
"Andhra Pradesh",SRIKAKULAM,BURJA,KOLLIVALASA,290,60
"Andhra Pradesh",SRIKAKULAM,BURJA,LABHAM,244,43
"Andhra Pradesh",SRIKAKULAM,BURJA,LAKKUPURAM,246,93
"Andhra Pradesh",SRIKAKULAM,BURJA,MAMIDIVALASA,428,48
