StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
"Andhra Pradesh",ANANTAPUR,PAMIDI,"KATTAKINDA PALLI",216,196
"Andhra Pradesh",ANANTAPUR,PAMIDI,KHADARPETA,221,11
"Andhra Pradesh",ANANTAPUR,PAMIDI,NEELURU,266,266
"Andhra Pradesh",ANANTAPUR,PAMIDI,PALYAM,377,377
"Andhra Pradesh",ANANTAPUR,PAMIDI,"PALYAM THANDA",379,355
"Andhra Pradesh",ANANTAPUR,PAMIDI,RAMAGIRI,321,0
"Andhra Pradesh",ANANTAPUR,PAMIDI,RAMARAJUPALLI,317,140
"Andhra Pradesh",ANANTAPUR,PAMIDI,SORAKAYALAPETA,215,31
"Andhra Pradesh",ANANTAPUR,PAMIDI,VANKARAJUKALVA,441,22
"Andhra Pradesh",ANANTAPUR,PARIGI,BEECHIGANIPALLI,958,35
"Andhra Pradesh",ANANTAPUR,PARIGI,HONNAMPALLI,308,34
"Andhra Pradesh",ANANTAPUR,PARIGI,KODIGENAHALLI,1772,222
"Andhra Pradesh",ANANTAPUR,PARIGI,MODA,1762,76
"Andhra Pradesh",ANANTAPUR,PARIGI,P.NARASAPURAM,592,35
"Andhra Pradesh",ANANTAPUR,PARIGI,PARIGI,1112,89
"Andhra Pradesh",ANANTAPUR,PARIGI,PYDETI,396,37
"Andhra Pradesh",ANANTAPUR,PARIGI,SASANAKOTA,503,171
"Andhra Pradesh",ANANTAPUR,PARIGI,SEEGIPALLI,467,108
"Andhra Pradesh",ANANTAPUR,PARIGI,SIREKOLAM,355,232
"Andhra Pradesh",ANANTAPUR,PARIGI,SRIRANGARAJUPALLI,627,32
"Andhra Pradesh",ANANTAPUR,PARIGI,UTAKUR,1042,63
"Andhra Pradesh",ANANTAPUR,PARIGI,VITTAPALLI,286,3
"Andhra Pradesh",ANANTAPUR,PARIGI,YERRAGUNTA,314,12
"Andhra Pradesh",ANANTAPUR,PEDDAPAPPUR,AMMALADINNE,348,17
"Andhra Pradesh",ANANTAPUR,PEDDAPAPPUR,C.CHIKKEPALLI,208,7
"Andhra Pradesh",ANANTAPUR,PEDDAPAPPUR,CHAGALLU,287,287
"Andhra Pradesh",ANANTAPUR,PEDDAPAPPUR,"CHEEMULAVAGU PALLI",192,184
"Andhra Pradesh",ANANTAPUR,PEDDAPAPPUR,CHINNAYEKKALURU,338,328
"Andhra Pradesh",ANANTAPUR,PEDDAPAPPUR,DEVANUPPALAPADU,268,249
"Andhra Pradesh",ANANTAPUR,PEDDAPAPPUR,DHARMAPURAM,353,31
"Andhra Pradesh",ANANTAPUR,PEDDAPAPPUR,GARLADINNE,250,18
"Andhra Pradesh",ANANTAPUR,PEDDAPAPPUR,JUTUR,619,190
"Andhra Pradesh",ANANTAPUR,PEDDAPAPPUR,KUMMETHA,212,70
"Andhra Pradesh",ANANTAPUR,PEDDAPAPPUR,MUCHUKOTA,336,336
"Andhra Pradesh",ANANTAPUR,PEDDAPAPPUR,"NAMANANKA PALLI",260,120
"Andhra Pradesh",ANANTAPUR,PEDDAPAPPUR,NARASAPURAM,476,476
