StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
"Andhra Pradesh",VISAKHAPATNAM,KOYYURU,BUDARALLA,194,2
"Andhra Pradesh",VISAKHAPATNAM,KOYYURU,CHEEDIPALEM,360,47
"Andhra Pradesh",VISAKHAPATNAM,KOYYURU,CHINTALAPUDI,479,222
"Andhra Pradesh",VISAKHAPATNAM,KOYYURU,CHITTEMPADU,156,0
"Andhra Pradesh",VISAKHAPATNAM,KOYYURU,DOWNURU,421,126
"Andhra Pradesh",VISAKHAPATNAM,KOYYURU,GADABAPALEM,238,0
"Andhra Pradesh",VISAKHAPATNAM,KOYYURU,KANTARAM,352,41
"Andhra Pradesh",VISAKHAPATNAM,KOYYURU,KINAPARTHI,311,0
"Andhra Pradesh",VISAKHAPATNAM,KOYYURU,KOMMIKA,517,64
"Andhra Pradesh",VISAKHAPATNAM,KOYYURU,KONDAGOKIRI,246,32
"Andhra Pradesh",VISAKHAPATNAM,KOYYURU,KOYYURU,288,29
"Andhra Pradesh",VISAKHAPATNAM,KOYYURU,M.BHIMAVARAM,262,0
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,ANANDAPURAM,1154,141
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,"BANTUPALLIVARI KALLALU",287,228
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,BHEEMANDORAPALEM,172,8
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,BONI,356,356
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,GAMBHEERAM,1046,540
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,CHANDAKA,449,139
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,GANDIGUNDAM,508,19
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,GIDIJALA,550,82
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,GOTTIPALLE,581,18
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,KANAMAM,274,58
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,KOLAVANIPALEM,206,53
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,KUSULAVADA,405,62
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,LODAGALAVANIPALEM,350,104
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,MAMIDILOVA,595,227
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,MUKUNDAPURAM,219,31
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,MUTCHERLA,375,35
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,PALAVALASA,447,28
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,PANDALAPAKA,312,22
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,PEDDIPALEM,815,815
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,PEKERU,207,14
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,RAMAVARAM,330,67
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,SIRLAPALEM,214,18
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,SONTYAM,762,151
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,TARLUVADA,344,15
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,VELLANKI,708,63
"Andhra Pradesh",VISAKHAPATNAM,ANANDAPURAM,VEMULAVALASA,879,879
"Andhra Pradesh",VISAKHAPATNAM,ANANTHAGIRI,ANANTHAGIRI,281,224
"Andhra Pradesh",VISAKHAPATNAM,ANANTHAGIRI,BHEEMAPOLU,256,0
"Andhra Pradesh",VISAKHAPATNAM,ANANTHAGIRI,BORRA,167,23
"Andhra Pradesh",VISAKHAPATNAM,ANANTHAGIRI,CHILAKALAGEDDA,216,1
