StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
"Andhra Pradesh",NELLORE,SANGAM,"JANGALA KANDRIGA",237,237
"Andhra Pradesh",NELLORE,SANGAM,KOLAGATLA,286,286
"Andhra Pradesh",NELLORE,SANGAM,KORIMERLA,554,554
"Andhra Pradesh",NELLORE,SANGAM,MAKTHAPURAM,429,429
"Andhra Pradesh",NELLORE,SANGAM,MARIPADDU,627,627
"Andhra Pradesh",NELLORE,SANGAM,"NEELAYA PALEM",74,74
"Andhra Pradesh",NELLORE,SANGAM,PADAMATIPALEM,287,287
"Andhra Pradesh",NELLORE,SANGAM,PERAMANA,420,420
"Andhra Pradesh",NELLORE,SANGAM,SANGAM,2251,2251
"Andhra Pradesh",NELLORE,SANGAM,SIDDIPURAM,887,887
"Andhra Pradesh",NELLORE,SANGAM,"TALUPURU PADU",111,111
"Andhra Pradesh",NELLORE,SANGAM,THARUNAVAYA,389,389
"Andhra Pradesh",NELLORE,SANGAM,VANGALLU,604,604
"Andhra Pradesh",NELLORE,SANGAM,VEERLAGUDIPADU,125,125
"Andhra Pradesh",NELLORE,SANGAM,VENGAREDDYPALEM,339,339
"Andhra Pradesh",NELLORE,SEETHARAMAPURAM,AYYAVARIPALLE,142,142
"Andhra Pradesh",NELLORE,SEETHARAMAPURAM,BALAYAPALLE,156,156
"Andhra Pradesh",NELLORE,SEETHARAMAPURAM,BASINENIPALLE,567,567
"Andhra Pradesh",NELLORE,SEETHARAMAPURAM,"CHINA NAGAM PALLE",175,175
"Andhra Pradesh",NELLORE,SEETHARAMAPURAM,DEVAMMACHERUVU,103,103
"Andhra Pradesh",NELLORE,SEETHARAMAPURAM,DEVARAJUSURAYAPALLE,108,108
"Andhra Pradesh",NELLORE,SEETHARAMAPURAM,DEVISETTYPALLE,518,60
"Andhra Pradesh",NELLORE,SEETHARAMAPURAM,GUNDUPALLE,132,132
"Andhra Pradesh",NELLORE,SEETHARAMAPURAM,JAYAPURAM,50,50
"Andhra Pradesh",NELLORE,SEETHARAMAPURAM,MARAMREDDYPALLE,100,100
"Andhra Pradesh",NELLORE,SEETHARAMAPURAM,NEMALLADINNE,70,70
"Andhra Pradesh",NELLORE,SEETHARAMAPURAM,PABBULETIPALLE,157,157
"Andhra Pradesh",NELLORE,SEETHARAMAPURAM,SEETHARAMAPURAM,596,594
"Andhra Pradesh",NELLORE,SEETHARAMAPURAM,SINGAREDDYPALLE,191,191
"Andhra Pradesh",NELLORE,SULLURPETA,ABAKA,502,502
"Andhra Pradesh",NELLORE,SULLURPETA,DAMANALLORE,185,185
"Andhra Pradesh",NELLORE,SULLURPETA,DAMARAYA,264,264
"Andhra Pradesh",NELLORE,SULLURPETA,"GOPALREDDY PALEM",306,306
"Andhra Pradesh",NELLORE,SULLURPETA,ILLUPURU,1297,512
"Andhra Pradesh",NELLORE,SULLURPETA,"K.C.N GUNTA",356,356
"Andhra Pradesh",NELLORE,SULLURPETA,KADAPATRA,499,499
"Andhra Pradesh",NELLORE,SULLURPETA,KORIDI,239,239
"Andhra Pradesh",NELLORE,SULLURPETA,KOTAPOLURU,988,988
"Andhra Pradesh",NELLORE,SULLURPETA,KUDIRI,270,270
"Andhra Pradesh",NELLORE,SULLURPETA,MANGALAMPADU,542,542
"Andhra Pradesh",NELLORE,SULLURPETA,MANGANELLORE,505,505
"Andhra Pradesh",NELLORE,SULLURPETA,MANNEMUTHERI,610,610
"Andhra Pradesh",NELLORE,SULLURPETA,MATHAKAMUDI,214,214
"Andhra Pradesh",NELLORE,SULLURPETA,"NADENDLA VARI KANDRIGI",289,289
"Andhra Pradesh",NELLORE,SULLURPETA,SAMANTHAMALLAM,227,227
"Andhra Pradesh",NELLORE,SULLURPETA,SUGGUPALLE,151,151
"Andhra Pradesh",NELLORE,SULLURPETA,UGGUMUDI,249,249
"Andhra Pradesh",NELLORE,SULLURPETA,"VELEGALA PONNURU",200,200
"Andhra Pradesh",NELLORE,SYDAPURAM,ANANTHAMADUGU,673,484
"Andhra Pradesh",NELLORE,SYDAPURAM,CHAGANAM,523,523
"Andhra Pradesh",NELLORE,SYDAPURAM,"CHAGANAM RAJUPALEM",300,300
"Andhra Pradesh",NELLORE,SYDAPURAM,CHEEKAVOLUR,553,312
"Andhra Pradesh",NELLORE,SYDAPURAM,DEVARAVEMURU,100,100
"Andhra Pradesh",NELLORE,SYDAPURAM,"GOKULA BRUNDAVANAM",1,1
"Andhra Pradesh",NELLORE,SYDAPURAM,GRIDDALUR,610,610
"Andhra Pradesh",NELLORE,SYDAPURAM,GULIMCHERLA,176,176
"Andhra Pradesh",NELLORE,BOGOLE,"J.P. GUDUR",395,395
"Andhra Pradesh",NELLORE,BOGOLE,JUVVALADINNE,2290,2290
"Andhra Pradesh",NELLORE,BOGOLE,KOVURUPALLI,372,372
"Andhra Pradesh",NELLORE,BOGOLE,MUNGAMURU,1017,1017
"Andhra Pradesh",NELLORE,BOGOLE,NAGULAVARAM,1112,1112
"Andhra Pradesh",NELLORE,BOGOLE,"SV PALEM",563,563
"Andhra Pradesh",NELLORE,BOGOLE,THALLURU,726,726
"Andhra Pradesh",NELLORE,BOGOLE,UMAMAHESWARAPURAM,174,174
"Andhra Pradesh",NELLORE,BOGOLE,UNRPETA,770,770
