StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,BAGALKOT,HUNGUND,HUVINAHALLI,812,373
Karnataka,BAGALKOT,HUNGUND,MURADI,741,386
Karnataka,BAGALKOT,HUNGUND,HIREMALAGAVI,1061,246
Karnataka,BAGALKOT,JAMKHANDI,ADIHUDI,914,167
Karnataka,BAGALKOT,JAMKHANDI,TAMADADDI,720,379
Karnataka,BAGALKOT,JAMKHANDI,KHAJIBILAGI,333,52
Karnataka,BAGALKOT,JAMKHANDI,YALLATTI,686,313
Karnataka,BAGALKOT,JAMKHANDI,SIDDAPURA,636,195
Karnataka,BAGALKOT,JAMKHANDI,MAREGUDDHI,747,171
Karnataka,BAGALKOT,MUDHOL,BARAGI,1257,552
Karnataka,BAGALKOT,MUDHOL,GULAGAL-JAMBAGI,1067,457
Karnataka,BAGALKOT,MUDHOL,MELLIGERI,855,557
Karnataka,BAGALKOT,MUDHOL,SORAGAVI,648,468
Karnataka,BAGALKOT,MUDHOL,NANDAGAV,674,212
Karnataka,BAGALKOT,BADAMI,HALIGERI,245,208
