StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,HAVERI,SHIGGAON,CHANDAPURA,644,505
Karnataka,HAVERI,SHIGGAON,DUNDSI,683,598
Karnataka,HAVERI,SHIGGAON,HANUMARAHALLI,702,567
Karnataka,HAVERI,SHIGGAON,HIREBENDIGERI,1108,967
Karnataka,HAVERI,SHIGGAON,HIREMALLUR,708,499
Karnataka,HAVERI,SHIGGAON,HIREMANAKATTI,626,559
Karnataka,HAVERI,SHIGGAON,HOSUR,1061,886
Karnataka,HAVERI,SHIGGAON,HOTANAHALLI,794,725
Karnataka,HAVERI,SHIGGAON,HULGUR,1109,1010
Karnataka,HAVERI,SHIGGAON,KABANOOR,660,644
Karnataka,HAVERI,SHIGGAON,KONANAKERI,1031,760
Karnataka,HAVERI,SHIGGAON,KUNDUR,820,724
Karnataka,HAVERI,SHIGGAON,KUNNOOR,944,737
Karnataka,HAVERI,SHIGGAON,KYALAKONDA,1195,1114
Karnataka,HAVERI,SHIGGAON,MADLI,648,601
Karnataka,HAVERI,SHIGGAON,NARAYANAPURA,725,626
Karnataka,HAVERI,SHIGGAON,NMTADASA,817,639
Karnataka,HAVERI,SHIGGAON,SHISHUVINAHALA,500,425
Karnataka,HAVERI,SHIGGAON,TADASA,1749,1422
Karnataka,HAVERI,SHIGGAON,VANAHALLI,726,638
Karnataka,HAVERI,RANEBENNUR,NITTUR,704,413
Karnataka,HAVERI,RANEBENNUR,RAHUTANAKATTI,1112,608
Karnataka,HAVERI,BYADGI,MATTURA,728,578
Karnataka,HAVERI,HANAGAL,ALADAKATTI,575,445
Karnataka,HAVERI,HANAGAL,DOLLESHWAR,322,192
Karnataka,HAVERI,HAVERI,NELOGALL,715,396
Karnataka,HAVERI,HAVERI,BUDAGATTI,755,292
Karnataka,HAVERI,HAVERI,HOSAKITTURA,654,425
Karnataka,HAVERI,HIREKERUR,KUNCHURA,675,391
Karnataka,HAVERI,HIREKERUR,"CHIKKA YADACHI",504,233
Karnataka,HAVERI,RANEBENNUR,GUDDADANVERI,582,236
Karnataka,HAVERI,RANEBENNUR,HEDIYAL,706,488
Karnataka,HAVERI,RANEBENNUR,NADIHARALAHALLI,1783,1060
Karnataka,HAVERI,RANEBENNUR,SOMALAPUR,662,221
Karnataka,HAVERI,RANEBENNUR,Y.T.HONNATHI,777,524
Karnataka,HAVERI,SHIGGAON,GUDDADACHANNAPUR,508,444
Karnataka,HAVERI,SHIGGAON,HUNAGUND,657,483
Karnataka,HAVERI,SHIGGAON,HALEBANKAPUR,554,536
Karnataka,HAVERI,SAVANUR,DAMBARAMATTUR,536,263
