StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,MYSORE,NANJANGUD,RAMPURA,1948,1288
Karnataka,MYSORE,NANJANGUD,SHIRAMALLI,2767,2162
Karnataka,MYSORE,NANJANGUD,SINDUVALLI,1879,752
Karnataka,MYSORE,NANJANGUD,SUTHUR,2575,1639
Karnataka,MYSORE,NANJANGUD,TAGADUR,1686,927
Karnataka,MYSORE,NANJANGUD,THANDAVAPURA,1975,1975
Karnataka,MYSORE,NANJANGUD,THAYURU,1908,854
Karnataka,MYSORE,NANJANGUD,THUMNERALE,1109,592
Karnataka,MYSORE,PIRIYAPATNA,ATTIGODU,1932,953
Karnataka,MYSORE,PIRIYAPATNA,BETTADAPURA,1305,1264
Karnataka,MYSORE,PIRIYAPATNA,BETTADATUNGA,1621,894
Karnataka,MYSORE,PIRIYAPATNA,BHUVANAHALLI,1772,806
Karnataka,MYSORE,PIRIYAPATNA,BYLAKUPPE,2285,2234
Karnataka,MYSORE,PIRIYAPATNA,CHAPPARADAHALLI,1417,1008
Karnataka,MYSORE,PIRIYAPATNA,CHENNAKALKAVALU,836,549
Karnataka,MYSORE,PIRIYAPATNA,CHIKKANERALE,1254,1016
Karnataka,MYSORE,PIRIYAPATNA,CHITTENAHALLI,1657,1119
Karnataka,MYSORE,PIRIYAPATNA,DODDABYLALU,2259,1545
Karnataka,MYSORE,PIRIYAPATNA,DODDAKAMARAVALLI,1580,1060
Karnataka,MYSORE,PIRIYAPATNA,HALAGANAHALLI,1345,958
Karnataka,MYSORE,PIRIYAPATNA,HANDITHAVALLI,1836,1094
Karnataka,MYSORE,PIRIYAPATNA,HITNEHEBBAGILU,1619,1080
Karnataka,MYSORE,PIRIYAPATNA,HUNASAVADI,1403,1051
Karnataka,MYSORE,PIRIYAPATNA,KAMPALAPURA,1585,1258
Karnataka,MYSORE,PIRIYAPATNA,KANAGALU,1462,1168
Karnataka,MYSORE,PIRIYAPATNA,KITTUR,1829,1180
Karnataka,MYSORE,PIRIYAPATNA,KOMALAPURA,1097,879
Karnataka,MYSORE,PIRIYAPATNA,KOPPA,1839,1637
Karnataka,MYSORE,PIRIYAPATNA,MAKODU,1849,1028
Karnataka,MYSORE,PIRIYAPATNA,MALANGI,1668,1658
Karnataka,MYSORE,PIRIYAPATNA,MUTTUR,1131,619
Karnataka,MYSORE,PIRIYAPATNA,PANCHAVLLI,2223,1819
Karnataka,MYSORE,PIRIYAPATNA,RAMANATHATUNGA,1692,846
Karnataka,MYSORE,PIRIYAPATNA,RAVANDOOR,1390,1010
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,ANKANAHALLI,2406,2051
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,ATTAHALLI,929,911
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,B.SHETTAHALLI,1686,1362
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,BEEDANAHALLI,948,866
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,BENAKANAHALLI,1754,1667
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,CHIDARAVALLI,1796,1248
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,DODDEBAGILU,1742,1431
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,GARGESHWARI,2183,2183
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,HANUMANALU,856,777
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,HEGGURU,1684,1290
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,HEMMIGE,2363,1875
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,HOLESALU,2153,1643
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,HOSAKOTE,1220,980
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,KALIYURU,1505,951
Karnataka,MYSORE,TIRUMAKUDAL-NARSIPUR,KAROHATTI,2039,1642
