StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,DAVANGERE,HARAPPANAHALLI,KANCHIKERI,1392,684
Karnataka,DAVANGERE,HARAPPANAHALLI,KOOLAHALLI,857,474
Karnataka,DAVANGERE,HARAPPANAHALLI,KUNACHUR,1444,625
Karnataka,DAVANGERE,HARAPPANAHALLI,MADLIGERE,919,500
Karnataka,DAVANGERE,HARAPPANAHALLI,MATHIHALLI,1304,319
Karnataka,DAVANGERE,HARAPPANAHALLI,MYDUR,1526,648
Karnataka,DAVANGERE,HARAPPANAHALLI,NANDIBEHURU,1148,393
Karnataka,DAVANGERE,HARAPPANAHALLI,NEELAGUNDA,1716,581
Karnataka,DAVANGERE,HARAPPANAHALLI,NICHCHVVANAHALLI,1044,428
Karnataka,DAVANGERE,HARAPPANAHALLI,NITTUR,1262,493
Karnataka,DAVANGERE,HARAPPANAHALLI,PUNABHAGATTA,1134,573
Karnataka,DAVANGERE,HARAPPANAHALLI,RAGIMASALAWADA,1204,566
Karnataka,DAVANGERE,HARAPPANAHALLI,SASVIHALLI,1336,664
Karnataka,DAVANGERE,HARAPPANAHALLI,SHINGRIHALLI,839,727
Karnataka,DAVANGERE,HARAPPANAHALLI,TELIGI,1157,747
Karnataka,DAVANGERE,HARAPPANAHALLI,THOUDURU,1787,1000
Karnataka,DAVANGERE,HARAPPANAHALLI,TOGARIKATTE,1417,588
Karnataka,DAVANGERE,HARAPPANAHALLI,YADIHALLI,1170,706
Karnataka,DAVANGERE,HARIHARA,BANNIKODU,1553,1242
Karnataka,DAVANGERE,DAVANAGERE,HALEBATHI,799,783
Karnataka,DAVANGERE,DAVANAGERE,SRIRAMANAGARA,213,163
Karnataka,DAVANGERE,HARAPPANAHALLI,KADATHI,1090,661
Karnataka,DAVANGERE,HARAPPANAHALLI,LAKSHMIPURA,1444,810
